case,model,placement,cell,uses_reference,lexical,class,definition,example,n_fields,trial,precision,recall,surviving_false_cognates,residual,reasoning_tokens,surviving_traps
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,4,1.0,1.0,0,7,10496,
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,5,1.0,0.917,0,9,10304,
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,0,0.846,0.917,1,5,8768,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,1,0.923,1.0,1,5,9856,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,2,1.0,1.0,0,7,9280,
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,3,0.857,1.0,1,3,8960,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,4,0.923,1.0,1,5,11520,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition,True,0,1,1,0,2,5,0.8,1.0,1,2,7552,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,0,0.857,1.0,1,3,8448,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,1,0.75,0.75,1,7,11328,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,2,0.923,1.0,1,5,8320,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,3,1.0,0.917,0,9,12288,
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,4,1.0,0.917,0,9,8512,
config_big_hard,gpt-5-nano,both_inert,class+definition+example,True,0,1,1,1,3,5,1.0,0.917,0,9,7040,
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,0,1.0,1.0,0,7,11136,
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,1,0.923,1.0,1,5,10432,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,2,1.0,0.917,0,9,10880,
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,3,0.923,1.0,1,5,14784,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,4,1.0,1.0,0,7,9024,
config_big_hard,gpt-5-nano,both_inert,lexical,True,1,0,0,0,1,5,1.0,1.0,0,7,7680,
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,0,0.923,1.0,1,5,8512,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,1,1.0,1.0,0,7,7808,
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,2,0.857,1.0,1,3,11456,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,3,1.0,0.917,0,9,11520,
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,4,0.923,1.0,1,5,9792,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+example,True,1,0,0,1,2,5,1.0,1.0,0,7,9728,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,0,1.0,1.0,0,7,8512,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,1,0.917,0.917,0,7,9664,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,2,1.0,1.0,0,7,10816,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,3,1.0,1.0,0,7,9536,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,4,1.0,0.917,0,9,6720,
config_big_hard,gpt-5-nano,both_inert,lexical+definition,True,1,0,1,0,2,5,1.0,1.0,0,7,8896,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,0,1.0,0.917,0,9,13696,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,1,1.0,1.0,0,7,9280,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,2,1.0,1.0,0,7,9664,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,3,1.0,1.0,0,7,8000,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,4,0.923,1.0,0,5,13376,
config_big_hard,gpt-5-nano,both_inert,lexical+definition+example,True,1,0,1,1,3,5,1.0,0.833,0,11,9600,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,0,1.0,1.0,0,7,9472,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,1,1.0,1.0,0,7,8320,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,2,1.0,1.0,0,7,9408,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,3,1.0,0.917,0,9,13952,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,4,1.0,1.0,0,7,5376,
config_big_hard,gpt-5-nano,both_inert,lexical+class,True,1,1,0,0,2,5,1.0,1.0,0,7,8448,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,0,0.917,0.917,0,8,10112,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,1,1.0,1.0,0,7,8832,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,2,1.0,0.917,0,9,10432,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,3,1.0,1.0,0,7,8256,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,4,1.0,0.917,0,9,12096,
config_big_hard,gpt-5-nano,both_inert,lexical+class+example,True,1,1,0,1,3,5,1.0,1.0,0,7,8064,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,0,1.0,1.0,0,7,8128,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,1,0.923,1.0,1,5,12800,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,2,1.0,1.0,0,7,7744,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,3,1.0,0.833,0,11,8320,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,4,0.846,0.917,1,6,12992,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition,True,1,1,1,0,3,5,1.0,1.0,0,7,11136,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,0,1.0,1.0,0,7,8576,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,1,0.857,1.0,1,4,12480,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,2,1.0,0.917,0,9,10816,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,8256,
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,4,0.857,1.0,1,4,13760,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,lexical+class+definition+example,True,1,1,1,1,4,5,1.0,1.0,0,7,8192,
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,0,0.8,1.0,1,1,10368,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,1,0.769,0.833,1,5,6272,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,2,0.778,0.583,1,13,5312,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,3,0.846,0.917,1,5,6720,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,4,0.857,1.0,1,3,9600,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,no-reference,False,0,0,0,0,0,5,0.857,1.0,1,3,7488,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,0,0.857,1.0,1,3,8576,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,1,0.917,0.917,1,7,6720,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,2,0.923,1.0,1,5,8960,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,3,0.917,0.917,0,7,7232,
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,4,0.8,1.0,1,1,10496,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,id-only,True,0,0,0,0,0,5,0.846,0.917,1,5,9984,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,0,1.0,1.0,0,7,11008,
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,1,0.909,0.833,0,9,8384,
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,2,0.8,1.0,0,3,16832,
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,3,0.909,0.833,1,9,14720,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,4,1.0,0.833,0,11,12224,
config_big_hard,gpt-5-nano,one_inert,example,True,0,0,0,1,1,5,0.857,1.0,1,4,9920,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,0,1.0,1.0,0,7,8064,
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,1,1.0,1.0,0,7,7232,
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,2,0.923,1.0,1,5,15360,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,3,0.923,1.0,1,5,15808,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,4,1.0,1.0,0,7,5248,
config_big_hard,gpt-5-nano,one_inert,definition,True,0,0,1,0,1,5,1.0,0.917,0,9,11392,
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,0,0.75,1.0,1,2,13312,t.pgroup~i.prole
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,1,1.0,1.0,0,7,9280,
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,2,0.917,0.917,1,7,9920,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,3,1.0,1.0,0,7,8256,
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,4,0.786,0.917,1,3,13504,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,definition+example,True,0,0,1,1,2,5,0.8,1.0,1,2,12224,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,0,0.923,1.0,1,5,12608,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,1,0.923,1.0,1,5,9024,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,2,0.923,1.0,1,5,8704,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,3,0.923,1.0,1,5,7744,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,4,0.923,1.0,1,5,12480,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class,True,0,1,0,0,1,5,0.923,1.0,1,5,5760,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,0,0.857,1.0,1,4,9536,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,1,0.733,0.917,1,1,8768,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,2,0.846,0.917,1,5,9472,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,3,0.733,0.917,1,2,12736,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,4,0.917,0.917,1,7,10560,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+example,True,0,1,0,1,2,5,0.857,1.0,1,3,9792,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,0,1.0,1.0,0,7,10496,
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,1,0.857,1.0,1,4,8896,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,2,0.8,1.0,1,1,9088,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,3,0.857,1.0,1,4,8384,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,4,1.0,1.0,0,7,9472,
config_big_hard,gpt-5-nano,one_inert,class+definition,True,0,1,1,0,2,5,1.0,1.0,0,7,8832,
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,0,0.857,1.0,1,4,10688,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,1,1.0,1.0,0,7,8640,
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,2,0.857,1.0,1,3,12928,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,3,0.923,1.0,1,5,7296,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,4,0.923,1.0,1,5,9856,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,class+definition+example,True,0,1,1,1,3,5,0.923,1.0,1,5,9792,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,0,1.0,1.0,0,7,9792,
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,1,1.0,1.0,0,7,7232,
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,2,1.0,1.0,0,7,7680,
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,3,1.0,1.0,0,7,8448,
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,4,0.857,1.0,1,3,9216,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical,True,1,0,0,0,1,5,1.0,1.0,0,7,9728,
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,0,0.923,1.0,1,5,8896,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,1,0.857,1.0,1,3,9664,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,2,0.857,1.0,1,3,12736,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,3,0.8,1.0,1,1,9664,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,4,1.0,1.0,0,7,8704,
config_big_hard,gpt-5-nano,one_inert,lexical+example,True,1,0,0,1,2,5,1.0,1.0,0,7,9984,
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,0,0.923,1.0,1,5,5568,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,1,1.0,0.917,0,9,9792,
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,2,0.917,0.917,1,7,9024,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,3,0.857,1.0,1,3,8832,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,4,1.0,1.0,0,7,7168,
config_big_hard,gpt-5-nano,one_inert,lexical+definition,True,1,0,1,0,2,5,0.923,1.0,1,5,10176,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,0,1.0,1.0,0,7,12992,
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,1,0.923,1.0,0,6,10688,
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,2,0.923,1.0,1,5,9344,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,3,1.0,1.0,0,7,7168,
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,4,1.0,1.0,0,7,9920,
config_big_hard,gpt-5-nano,one_inert,lexical+definition+example,True,1,0,1,1,3,5,1.0,1.0,0,7,11456,
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,0,1.0,1.0,0,7,7872,
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,1,0.857,1.0,1,3,9280,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,2,0.923,1.0,0,5,8192,
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,3,0.923,1.0,1,5,11392,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,4,0.923,1.0,0,6,10432,
config_big_hard,gpt-5-nano,one_inert,lexical+class,True,1,1,0,0,2,5,0.923,1.0,1,5,13760,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,0,0.8,1.0,1,2,12160,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,1,0.923,1.0,1,5,7040,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,2,1.0,0.917,0,9,12672,
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,3,0.923,1.0,1,5,8448,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,4,0.923,1.0,0,5,7872,
config_big_hard,gpt-5-nano,one_inert,lexical+class+example,True,1,1,0,1,3,5,0.857,1.0,1,3,10624,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,0,1.0,1.0,0,7,7104,
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,1,0.857,1.0,1,3,13184,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,2,1.0,1.0,0,7,9536,
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,3,1.0,1.0,0,7,12864,
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,4,0.923,1.0,1,5,10880,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition,True,1,1,1,0,3,5,0.786,0.917,1,3,7872,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,0,0.917,0.917,1,7,10752,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,1,0.917,0.917,1,7,9024,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,2,0.857,1.0,1,3,7552,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,6528,
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,4,1.0,1.0,0,7,6848,
config_big_hard,gpt-5-nano,one_inert,lexical+class+definition+example,True,1,1,1,1,4,5,1.0,1.0,0,7,8000,
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,0,0.846,0.917,1,5,7872,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,1,0.857,1.0,1,4,8064,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,2,0.857,1.0,1,3,6528,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,3,0.846,0.917,1,5,8320,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,4,0.917,0.917,0,7,6016,
config_big_hard,gpt-5-nano,one_inert,no-reference,False,0,0,0,0,0,5,0.917,0.917,1,7,6336,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,0,1.0,1.0,0,7,3136,
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,1,1.0,1.0,0,7,3392,
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,2,1.0,1.0,0,7,3328,
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,3968,
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,4,1.0,1.0,0,7,3584,
config_big_hard,gpt-5-nano,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,5,1.0,1.0,0,7,4544,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,0,1.0,1.0,0,7,3136,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,1,1.0,1.0,0,7,3904,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,2,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,3,1.0,1.0,0,7,2944,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,4,1.0,1.0,0,7,3136,
config_big_hard,gpt-5-nano,both_cognitive,id-only,True,0,0,0,0,0,5,1.0,1.0,0,7,3264,
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,0,1.0,1.0,0,7,5120,
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,1,0.923,1.0,1,5,4608,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,2,0.923,1.0,0,5,6016,
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,3,1.0,1.0,0,7,3520,
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,4,0.923,1.0,0,5,5696,
config_big_hard,gpt-5-nano,both_cognitive,no-reference,False,0,0,0,0,0,5,0.923,1.0,1,5,5312,t.sgrade~i.sclass
